"SUBJECT","YEAR_ID","MONTH_ID","REGION_ZONE_NAME","PROVINCE_FULLNAME","ENTREPRENEUR","ENTRE_SECTIONID","OIL_NAME_ENG","OIL_NAME_THAI","QTY","UNIT","DATAOWNER"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,2,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ไซโนเปค ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,2,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ปตท. บริหารธุรกิจค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",12.02,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,2,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","เชลล์แห่งประเทศไทย","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ปตท. บริหารธุรกิจค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",9.98,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ไซโนเปค ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ไทยออยล์","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","สยามเฆมี","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","พีทีจี เอ็นเนอยี","ม.7","ULG","น้ำมันเบนซิน",13,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ปตท.","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ซัสโก้","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","เชฟรอน (ไทย)","ม.7","ULG","น้ำมันเบนซิน",15.97,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,3,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ปตท. น้ำมันและการค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",7.94,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,4,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ไทยออยล์","ม.7","ULG","น้ำมันเบนซิน",0,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
"ปริมาณการจำหน่ายน้ำมันเบนซิน",2564,4,"ภาคตะวันออกเฉียงเหนือ","อุดรธานี","ปตท. น้ำมันและการค้าปลีก","ม.7","ULG","น้ำมันเบนซิน",8.01,"พันลิตรต่อเดือน","กรมธุรกิจพลังงาน"
